"UF";"COD_MUN";"NOME_MUN";"Ausencia_de_Casos";"NUM_2025";"DEN_2025";"RES_2025";"RES";"METAS"
"SP";352940;"Mauá";;894;938;95,3091684434968;95,3;"ALCANÇOU"
"SP";352950;"Mendonça";;34;34;100;100;"ALCANÇOU"
"SP";352960;"Meridiano";;13;13;100;100;"ALCANÇOU"
"SP";352965;"Mesópolis";"X";;;;;"NÃO ALCANÇOU"
"SP";352970;"Miguelópolis";;11;13;84,6153846153846;84,6;"NÃO ALCANÇOU"
"SP";352980;"Mineiros do Tietê";;25;25;100;100;"ALCANÇOU"
"SP";352990;"Miracatu";;27;30;90;90;"NÃO ALCANÇOU"
"SP";353000;"Mira Estrela";;5;5;100;100;"ALCANÇOU"
"SP";353010;"Mirandópolis";;79;83;95,1807228915663;95,2;"ALCANÇOU"
"SP";353020;"Mirante do Paranapanema";;29;30;96,6666666666667;96,7;"ALCANÇOU"
"SP";353030;"Mirassol";;43;44;97,7272727272727;97,7;"ALCANÇOU"
"SP";353040;"Mirassolândia";;20;20;100;100;"ALCANÇOU"
"SP";353050;"Mococa";;451;451;100;100;"ALCANÇOU"
"SP";353060;"Mogi das Cruzes";;2052;2054;99,9026290165531;99,9;"ALCANÇOU"
"SP";353070;"Mogi Guaçu";;474;476;99,5798319327731;99,6;"ALCANÇOU"
"SP";353080;"Mogi Mirim";;538;538;100;100;"ALCANÇOU"
"SP";353090;"Mombuca";;2;2;100;100;"ALCANÇOU"
"SP";353100;"Monções";;7;7;100;100;"ALCANÇOU"
"SP";353110;"Mongaguá";;292;295;98,9830508474576;99;"ALCANÇOU"
"SP";353120;"Monte Alegre do Sul";;36;36;100;100;"ALCANÇOU"
"SP";353130;"Monte Alto";;215;215;100;100;"ALCANÇOU"
"SP";353140;"Monte Aprazível";;73;73;100;100;"ALCANÇOU"
"SP";353150;"Monte Azul Paulista";;93;94;98,936170212766;98,9;"ALCANÇOU"
"SP";353160;"Monte Castelo";"X";;;;;"NÃO ALCANÇOU"
"SP";353170;"Monteiro Lobato";;14;18;77,7777777777778;77,8;"NÃO ALCANÇOU"
"SP";353180;"Monte Mor";;35;35;100;100;"ALCANÇOU"
"SP";353190;"Morro Agudo";;249;253;98,4189723320158;98,4;"ALCANÇOU"
"SP";353200;"Morungaba";;40;42;95,2380952380952;95,2;"ALCANÇOU"
"SP";353205;"Motuca";;3;3;100;100;"ALCANÇOU"
"SP";353210;"Murutinga do Sul";;2;2;100;100;"ALCANÇOU"
"SP";353215;"Nantes";;2;2;100;100;"ALCANÇOU"
"SP";353220;"Narandiba";;20;20;100;100;"ALCANÇOU"
"SP";353230;"Natividade da Serra";;5;5;100;100;"ALCANÇOU"
"SP";353240;"Nazaré Paulista";;51;51;100;100;"ALCANÇOU"
"SP";353250;"Neves Paulista";;9;9;100;100;"ALCANÇOU"
"SP";353260;"Nhandeara";;24;24;100;100;"ALCANÇOU"
"SP";353270;"Nipoã";;7;7;100;100;"ALCANÇOU"
"SP";353280;"Nova Aliança";;29;29;100;100;"ALCANÇOU"
"SP";353282;"Nova Campina";;12;12;100;100;"ALCANÇOU"
"SP";353284;"Nova Canaã Paulista";;3;3;100;100;"ALCANÇOU"
"SP";353286;"Nova Castilho";"X";;;;;"NÃO ALCANÇOU"
"SP";353290;"Nova Europa";;2;3;66,6666666666667;66,7;"NÃO ALCANÇOU"
"SP";353300;"Nova Granada";;95;95;100;100;"ALCANÇOU"
"SP";353310;"Nova Guataporanga";"X";;;;;"NÃO ALCANÇOU"
"SP";353320;"Nova Independência";;6;6;100;100;"ALCANÇOU"
"SP";353325;"Novais";;6;7;85,7142857142857;85,7;"NÃO ALCANÇOU"
"SP";353330;"Nova Luzitânia";;9;9;100;100;"ALCANÇOU"
"SP";353340;"Nova Odessa";;45;73;61,6438356164384;61,6;"NÃO ALCANÇOU"
"SP";353350;"Novo Horizonte";;59;59;100;100;"ALCANÇOU"
"SP";353360;"Nuporanga";;31;33;93,9393939393939;93,9;"NÃO ALCANÇOU"
"SP";353370;"Ocauçu";"X";;;;;"NÃO ALCANÇOU"
"SP";353380;"Óleo";"X";;;;;"NÃO ALCANÇOU"
"SP";353390;"Olímpia";;153;153;100;100;"ALCANÇOU"
"SP";353400;"Onda Verde";;14;14;100;100;"ALCANÇOU"
"SP";353410;"Oriente";"X";;;;;"NÃO ALCANÇOU"
"SP";353420;"Orindiúva";;15;15;100;100;"ALCANÇOU"
"SP";353430;"Orlândia";;2;4;50;50;"NÃO ALCANÇOU"
"SP";353440;"Osasco";;1918;1919;99,9478895257947;99,9;"ALCANÇOU"
"SP";353450;"Oscar Bressane";"X";;;;;"NÃO ALCANÇOU"
"SP";353460;"Osvaldo Cruz";;21;21;100;100;"ALCANÇOU"
"SP";353470;"Ourinhos";;142;142;100;100;"ALCANÇOU"
"SP";353475;"Ouroeste";;27;27;100;100;"ALCANÇOU"
"SP";353480;"Ouro Verde";"X";;;;;"NÃO ALCANÇOU"
"SP";353490;"Pacaembu";"X";;;;;"NÃO ALCANÇOU"
"SP";353500;"Palestina";;91;91;100;100;"ALCANÇOU"
"SP";353510;"Palmares Paulista";;54;54;100;100;"ALCANÇOU"
"SP";353520;"Palmeira dOeste";;31;31;100;100;"ALCANÇOU"
"SP";353530;"Palmital";;11;11;100;100;"ALCANÇOU"
"SP";353540;"Panorama";;17;18;94,4444444444444;94,4;"NÃO ALCANÇOU"
"SP";353550;"Paraguaçu Paulista";;189;190;99,4736842105263;99,5;"ALCANÇOU"
"SP";353560;"Paraibuna";;45;47;95,7446808510638;95,7;"ALCANÇOU"
"SP";353570;"Paraíso";;23;24;95,8333333333333;95,8;"ALCANÇOU"
"SP";353580;"Paranapanema";;1;1;100;100;"ALCANÇOU"
"SP";353590;"Paranapuã";;3;3;100;100;"ALCANÇOU"
"SP";353600;"Parapuã";"X";;;;;"NÃO ALCANÇOU"
"SP";353610;"Pardinho";;27;33;81,8181818181818;81,8;"NÃO ALCANÇOU"
"SP";353620;"Pariquera-Açu";;139;140;99,2857142857143;99,3;"ALCANÇOU"
"SP";353625;"Parisi";;13;13;100;100;"ALCANÇOU"
"SP";353630;"Patrocínio Paulista";;29;31;93,5483870967742;93,5;"NÃO ALCANÇOU"
"SP";353640;"Paulicéia";;16;16;100;100;"ALCANÇOU"
"SP";353650;"Paulínia";;377;395;95,4430379746835;95,4;"ALCANÇOU"
"SP";353657;"Paulistânia";;1;1;100;100;"ALCANÇOU"
"SP";353660;"Paulo de Faria";;14;14;100;100;"ALCANÇOU"
"SP";353670;"Pederneiras";;124;127;97,6377952755905;97,6;"ALCANÇOU"
"SP";353680;"Pedra Bela";;9;9;100;100;"ALCANÇOU"
"SP";353690;"Pedranópolis";"X";;;;;"NÃO ALCANÇOU"
"SP";353700;"Pedregulho";;24;29;82,7586206896552;82,8;"NÃO ALCANÇOU"
"SP";353710;"Pedreira";;144;144;100;100;"ALCANÇOU"
"SP";353715;"Pedrinhas Paulista";;1;1;100;100;"ALCANÇOU"
"SP";353720;"Pedro de Toledo";;50;50;100;100;"ALCANÇOU"
"SP";353730;"Penápolis";;96;96;100;100;"ALCANÇOU"
"SP";353740;"Pereira Barreto";;95;99;95,959595959596;96;"ALCANÇOU"
"SP";353750;"Pereiras";;52;52;100;100;"ALCANÇOU"
"SP";353760;"Peruíbe";;110;131;83,969465648855;84;"NÃO ALCANÇOU"
"SP";353770;"Piacatu";;1;1;100;100;"ALCANÇOU"
"SP";353780;"Piedade";;189;192;98,4375;98,4;"ALCANÇOU"
"SP";353790;"Pilar do Sul";;144;144;100;100;"ALCANÇOU"
"SP";353800;"Pindamonhangaba";;591;594;99,4949494949495;99,5;"ALCANÇOU"
"SP";353810;"Pindorama";;32;32;100;100;"ALCANÇOU"
"SP";353820;"Pinhalzinho";;40;40;100;100;"ALCANÇOU"
"SP";353830;"Piquerobi";"X";;;;;"NÃO ALCANÇOU"
"SP";353850;"Piquete";;43;44;97,7272727272727;97,7;"ALCANÇOU"
"SP";353860;"Piracaia";;165;166;99,3975903614458;99,4;"ALCANÇOU"
"SP";353870;"Piracicaba";;1641;1704;96,3028169014084;96,3;"ALCANÇOU"
"SP";353880;"Piraju";;101;101;100;100;"ALCANÇOU"
"SP";353890;"Pirajuí";;182;182;100;100;"ALCANÇOU"
"SP";353900;"Pirangi";;37;38;97,3684210526316;97,4;"ALCANÇOU"
"SP";353910;"Pirapora do Bom Jesus";;83;84;98,8095238095238;98,8;"ALCANÇOU"
"SP";353920;"Pirapozinho";;198;198;100;100;"ALCANÇOU"
"SP";353930;"Pirassununga";;74;76;97,3684210526316;97,4;"ALCANÇOU"
"SP";353940;"Piratininga";;16;17;94,1176470588235;94,1;"NÃO ALCANÇOU"
"SP";353950;"Pitangueiras";;56;58;96,551724137931;96,6;"ALCANÇOU"
"SP";353960;"Planalto";;6;6;100;100;"ALCANÇOU"
"SP";353970;"Platina";;3;3;100;100;"ALCANÇOU"
"SP";353980;"Poá";;355;360;98,6111111111111;98,6;"ALCANÇOU"
"SP";353990;"Poloni";;5;5;100;100;"ALCANÇOU"
"SP";354000;"Pompéia";;9;10;90;90;"NÃO ALCANÇOU"
"SP";354010;"Pongaí";"X";;;;;"NÃO ALCANÇOU"
"SP";354020;"Pontal";;104;122;85,2459016393443;85,2;"NÃO ALCANÇOU"
"SP";354025;"Pontalinda";;5;5;100;100;"ALCANÇOU"
"SP";354030;"Pontes Gestal";;18;18;100;100;"ALCANÇOU"
"SP";354040;"Populina";;1;1;100;100;"ALCANÇOU"
"SP";354050;"Porangaba";;5;5;100;100;"ALCANÇOU"
"SP";354060;"Porto Feliz";;210;210;100;100;"ALCANÇOU"
"SP";354070;"Porto Ferreira";;122;123;99,1869918699187;99,2;"ALCANÇOU"
"SP";354075;"Potim";;59;60;98,3333333333333;98,3;"ALCANÇOU"
"SP";354080;"Potirendaba";;47;47;100;100;"ALCANÇOU"
"SP";354085;"Pracinha";"X";;;;;"NÃO ALCANÇOU"
"SP";354090;"Pradópolis";;16;17;94,1176470588235;94,1;"NÃO ALCANÇOU"
"SP";354100;"Praia Grande";;112;114;98,2456140350877;98,2;"ALCANÇOU"
"SP";354105;"Pratânia";;7;7;100;100;"ALCANÇOU"
"SP";354110;"Presidente Alves";"X";;;;;"NÃO ALCANÇOU"
"SP";354120;"Presidente Bernardes";;24;24;100;100;"ALCANÇOU"
"SP";354130;"Presidente Epitácio";;188;189;99,4708994708995;99,5;"ALCANÇOU"
"SP";354140;"Presidente Prudente";;817;825;99,030303030303;99;"ALCANÇOU"
"SP";354150;"Presidente Venceslau";;144;144;100;100;"ALCANÇOU"
"SP";354160;"Promissão";;135;137;98,5401459854015;98,5;"ALCANÇOU"
"SP";354165;"Quadra";;2;2;100;100;"ALCANÇOU"
"SP";354170;"Quatá";;8;16;50;50;"NÃO ALCANÇOU"
"SP";354180;"Queiroz";;4;4;100;100;"ALCANÇOU"
"SP";354190;"Queluz";;45;46;97,8260869565217;97,8;"ALCANÇOU"
"SP";354200;"Quintana";;8;8;100;100;"ALCANÇOU"
"SP";354210;"Rafard";;13;13;100;100;"ALCANÇOU"
"SP";354220;"Rancharia";;159;161;98,7577639751553;98,8;"ALCANÇOU"
"SP";354230;"Redenção da Serra";;2;2;100;100;"ALCANÇOU"
"SP";354240;"Regente Feijó";;2;2;100;100;"ALCANÇOU"
"SP";354250;"Reginópolis";;8;8;100;100;"ALCANÇOU"
"SP";354260;"Registro";;300;307;97,7198697068404;97,7;"ALCANÇOU"
"SP";354270;"Restinga";"X";;;;;"NÃO ALCANÇOU"
"SP";354280;"Ribeira";;8;8;100;100;"ALCANÇOU"
"SP";354290;"Ribeirão Bonito";;33;35;94,2857142857143;94,3;"NÃO ALCANÇOU"
"SP";354300;"Ribeirão Branco";;92;96;95,8333333333333;95,8;"ALCANÇOU"
"SP";354310;"Ribeirão Corrente";;12;19;63,1578947368421;63,2;"NÃO ALCANÇOU"
"SP";354320;"Ribeirão do Sul";;23;23;100;100;"ALCANÇOU"
"SP";354323;"Ribeirão dos Índios";"X";;;;;"NÃO ALCANÇOU"
"SP";354325;"Ribeirão Grande";"X";;;;;"NÃO ALCANÇOU"
"SP";354330;"Ribeirão Pires";;252;254;99,2125984251968;99,2;"ALCANÇOU"
"SP";354340;"Ribeirão Preto";;1793;1802;99,5005549389567;99,5;"ALCANÇOU"
"SP";354350;"Riversul";;14;14;100;100;"ALCANÇOU"
"SP";354360;"Rifaina";;24;24;100;100;"ALCANÇOU"
"SP";354370;"Rincão";;117;117;100;100;"ALCANÇOU"
"SP";354380;"Rinópolis";;4;4;100;100;"ALCANÇOU"
"SP";354390;"Rio Claro";;624;711;87,7637130801688;87,8;"NÃO ALCANÇOU"
"SP";354400;"Rio das Pedras";;2;20;10;10;"NÃO ALCANÇOU"
"SP";354410;"Rio Grande da Serra";;53;58;91,3793103448276;91,4;"NÃO ALCANÇOU"
"SP";354420;"Riolândia";;28;28;100;100;"ALCANÇOU"
"SP";354425;"Rosana";;98;98;100;100;"ALCANÇOU"
"SP";354430;"Roseira";;33;38;86,8421052631579;86,8;"NÃO ALCANÇOU"
"SP";354440;"Rubiácea";"X";;;;;"NÃO ALCANÇOU"
"SP";354450;"Rubinéia";;1;1;100;100;"ALCANÇOU"
"SP";354460;"Sabino";"X";;;;;"NÃO ALCANÇOU"
"SP";354470;"Sagres";"X";;;;;"NÃO ALCANÇOU"
"SP";354480;"Sales";;11;11;100;100;"ALCANÇOU"
"SP";354490;"Sales Oliveira";;44;45;97,7777777777778;97,8;"ALCANÇOU"
"SP";354500;"Salesópolis";;78;79;98,7341772151899;98,7;"ALCANÇOU"
"SP";354510;"Salmourão";"X";;;;;"NÃO ALCANÇOU"
"SP";354515;"Saltinho";;15;15;100;100;"ALCANÇOU"
"SP";354520;"Salto";;447;453;98,6754966887417;98,7;"ALCANÇOU"
"SP";354530;"Salto de Pirapora";;67;67;100;100;"ALCANÇOU"
"SP";354540;"Salto Grande";;66;66;100;100;"ALCANÇOU"
"SP";354550;"Sandovalina";;13;13;100;100;"ALCANÇOU"
"SP";354560;"Santa Adélia";;36;36;100;100;"ALCANÇOU"
"SP";354570;"Santa Albertina";;4;4;100;100;"ALCANÇOU"
"SP";354580;"Santa Bárbara dOeste";;569;587;96,9335604770017;96,9;"ALCANÇOU"
"SP";354600;"Santa Branca";;82;84;97,6190476190476;97,6;"ALCANÇOU"
"SP";354610;"Santa Clara dOeste";;6;6;100;100;"ALCANÇOU"
"SP";354620;"Santa Cruz da Conceição";;29;29;100;100;"ALCANÇOU"
"SP";354625;"Santa Cruz da Esperança";;1;1;100;100;"ALCANÇOU"
"SP";354630;"Santa Cruz das Palmeiras";;58;58;100;100;"ALCANÇOU"
"SP";354640;"Santa Cruz do Rio Pardo";;466;470;99,1489361702128;99,1;"ALCANÇOU"
"SP";354650;"Santa Ernestina";;2;2;100;100;"ALCANÇOU"
"SP";354660;"Santa Fé do Sul";;236;239;98,744769874477;98,7;"ALCANÇOU"
"SP";354670;"Santa Gertrudes";;84;89;94,3820224719101;94,4;"NÃO ALCANÇOU"
"SP";354680;"Santa Isabel";;231;235;98,2978723404255;98,3;"ALCANÇOU"
"SP";354690;"Santa Lúcia";;47;59;79,6610169491525;79,7;"NÃO ALCANÇOU"
"SP";354700;"Santa Maria da Serra";;22;22;100;100;"ALCANÇOU"
"SP";354710;"Santa Mercedes";;4;4;100;100;"ALCANÇOU"
"SP";354720;"Santana da Ponte Pensa";"X";;;;;"NÃO ALCANÇOU"
"SP";354730;"Santana de Parnaíba";;290;293;98,9761092150171;99;"ALCANÇOU"
"SP";354740;"Santa Rita dOeste";;2;2;100;100;"ALCANÇOU"
"SP";354750;"Santa Rita do Passa Quatro";;12;12;100;100;"ALCANÇOU"
"SP";354760;"Santa Rosa de Viterbo";;5;6;83,3333333333333;83,3;"NÃO ALCANÇOU"
"SP";354765;"Santa Salete";;2;2;100;100;"ALCANÇOU"
"SP";354770;"Santo Anastácio";;67;67;100;100;"ALCANÇOU"
"SP";354780;"Santo André";;1480;1550;95,4838709677419;95,5;"ALCANÇOU"
"SP";354790;"Santo Antônio da Alegria";;9;9;100;100;"ALCANÇOU"
"SP";354800;"Santo Antônio de Posse";;60;61;98,3606557377049;98,4;"ALCANÇOU"
"SP";354805;"Santo Antônio do Aracanguá";;17;18;94,4444444444444;94,4;"NÃO ALCANÇOU"
"SP";354810;"Santo Antônio do Jardim";;2;2;100;100;"ALCANÇOU"
"SP";354820;"Santo Antônio do Pinhal";;24;24;100;100;"ALCANÇOU"
"SP";354830;"Santo Expedito";;7;7;100;100;"ALCANÇOU"
"SP";354840;"Santópolis do Aguapeí";;7;9;77,7777777777778;77,8;"NÃO ALCANÇOU"
"SP";354850;"Santos";;1353;1366;99,0483162518302;99;"ALCANÇOU"
"SP";354860;"São Bento do Sapucaí";;19;19;100;100;"ALCANÇOU"
"SP";354870;"São Bernardo do Campo";;3882;3890;99,7943444730077;99,8;"ALCANÇOU"
"SP";354880;"São Caetano do Sul";;529;570;92,8070175438596;92,8;"NÃO ALCANÇOU"
"SP";354890;"São Carlos";;377;377;100;100;"ALCANÇOU"
"SP";354900;"São Francisco";;6;6;100;100;"ALCANÇOU"
"SP";354910;"São João da Boa Vista";;524;524;100;100;"ALCANÇOU"
"SP";354920;"São João das Duas Pontes";;2;2;100;100;"ALCANÇOU"
"SP";354925;"São João de Iracema";;5;5;100;100;"ALCANÇOU"
"SP";354930;"São João do Pau dAlho";;1;1;100;100;"ALCANÇOU"
"SP";354940;"São Joaquim da Barra";;4;4;100;100;"ALCANÇOU"
"SP";354950;"São José da Bela Vista";"X";;;;;"NÃO ALCANÇOU"
"SP";354960;"São José do Barreiro";;7;8;87,5;87,5;"NÃO ALCANÇOU"
"SP";354970;"São José do Rio Pardo";;152;152;100;100;"ALCANÇOU"
"SP";354980;"São José do Rio Preto";;4678;4680;99,957264957265;100;"ALCANÇOU"
"SP";354990;"São José dos Campos";;5449;5534;98,464040477051;98,5;"ALCANÇOU"
"SP";354995;"São Lourenço da Serra";;39;50;78;78;"NÃO ALCANÇOU"
"SP";355000;"São Luís do Paraitinga";;50;50;100;100;"ALCANÇOU"
"SP";355010;"São Manuel";;23;23;100;100;"ALCANÇOU"
"SP";355020;"São Miguel Arcanjo";;68;68;100;100;"ALCANÇOU"
"SP";355030;"São Paulo";;66973;67444;99,3016428444339;99,3;"ALCANÇOU"
"SP";355040;"São Pedro";;233;245;95,1020408163265;95,1;"ALCANÇOU"
"SP";355050;"São Pedro do Turvo";;56;59;94,9152542372881;94,9;"ALCANÇOU"
"SP";355060;"São Roque";;164;165;99,3939393939394;99,4;"ALCANÇOU"
"SP";355070;"São Sebastião";;701;777;90,2187902187902;90,2;"NÃO ALCANÇOU"
"SP";355080;"São Sebastião da Grama";;16;16;100;100;"ALCANÇOU"
"SP";355090;"São Simão";;4;5;80;80;"NÃO ALCANÇOU"
"SP";355100;"São Vicente";;698;712;98,0337078651685;98;"ALCANÇOU"
"SP";355110;"Sarapuí";;16;17;94,1176470588235;94,1;"NÃO ALCANÇOU"
"SP";355120;"Sarutaiá";;6;6;100;100;"ALCANÇOU"
"SP";355130;"Sebastianópolis do Sul";;1;1;100;100;"ALCANÇOU"
"SP";355140;"Serra Azul";;15;17;88,2352941176471;88,2;"NÃO ALCANÇOU"
"SP";355150;"Serrana";;17;17;100;100;"ALCANÇOU"
"SP";355160;"Serra Negra";;103;106;97,1698113207547;97,2;"ALCANÇOU"
"SP";355170;"Sertãozinho";;247;262;94,2748091603053;94,3;"NÃO ALCANÇOU"
"SP";355180;"Sete Barras";;49;55;89,0909090909091;89,1;"NÃO ALCANÇOU"
"SP";355190;"Severínia";;30;30;100;100;"ALCANÇOU"
"SP";355200;"Silveiras";;12;12;100;100;"ALCANÇOU"
"SP";355210;"Socorro";;75;75;100;100;"ALCANÇOU"
"SP";355220;"Sorocaba";;2985;2998;99,5663775850567;99,6;"ALCANÇOU"
"SP";355230;"Sud Mennucci";;19;19;100;100;"ALCANÇOU"
"SP";355240;"Sumaré";;810;837;96,7741935483871;96,8;"ALCANÇOU"
"SP";355250;"Suzano";;905;944;95,8686440677966;95,9;"ALCANÇOU"
"SP";355255;"Suzanápolis";;3;3;100;100;"ALCANÇOU"
"SP";355260;"Tabapuã";;35;35;100;100;"ALCANÇOU"
"SP";355270;"Tabatinga";;13;14;92,8571428571429;92,9;"NÃO ALCANÇOU"
"SP";355280;"Taboão da Serra";;1055;1072;98,4141791044776;98,4;"ALCANÇOU"
"SP";355290;"Taciba";;2;2;100;100;"ALCANÇOU"
"SP";355300;"Taguaí";;80;80;100;100;"ALCANÇOU"
"SP";355310;"Taiaçu";;93;93;100;100;"ALCANÇOU"
"SP";355320;"Taiúva";;61;62;98,3870967741936;98,4;"ALCANÇOU"
"SP";355330;"Tambaú";;51;51;100;100;"ALCANÇOU"
"SP";355340;"Tanabi";;90;90;100;100;"ALCANÇOU"
"SP";355350;"Tapiraí";;11;11;100;100;"ALCANÇOU"
"SP";355360;"Tapiratiba";;28;29;96,551724137931;96,6;"ALCANÇOU"
"SP";355365;"Taquaral";;10;12;83,3333333333333;83,3;"NÃO ALCANÇOU"
"SP";355370;"Taquaritinga";;63;63;100;100;"ALCANÇOU"
"SP";355380;"Taquarituba";;73;73;100;100;"ALCANÇOU"
"SP";355385;"Taquarivaí";;74;75;98,6666666666667;98,7;"ALCANÇOU"
"SP";355390;"Tarabai";;7;7;100;100;"ALCANÇOU"
"SP";355395;"Tarumã";;63;76;82,8947368421053;82,9;"NÃO ALCANÇOU"
"SP";355400;"Tatuí";;307;314;97,7707006369427;97,8;"ALCANÇOU"
"SP";355410;"Taubaté";;3892;3893;99,9743128692525;100;"ALCANÇOU"
"SP";355420;"Tejupá";;6;6;100;100;"ALCANÇOU"
"SP";355430;"Teodoro Sampaio";;88;88;100;100;"ALCANÇOU"
"SP";355440;"Terra Roxa";;18;18;100;100;"ALCANÇOU"
"SP";355450;"Tietê";;50;50;100;100;"ALCANÇOU"
"SP";355460;"Timburi";;11;11;100;100;"ALCANÇOU"
"SP";355465;"Torre de Pedra";"X";;;;;"NÃO ALCANÇOU"
"SP";355470;"Torrinha";;43;45;95,5555555555556;95,6;"ALCANÇOU"
"SP";355475;"Trabiju";"X";;;;;"NÃO ALCANÇOU"
"SP";355480;"Tremembé";;92;92;100;100;"ALCANÇOU"
"SP";355490;"Três Fronteiras";;1;1;100;100;"ALCANÇOU"
"SP";355495;"Tuiuti";"X";;;;;"NÃO ALCANÇOU"
"SP";355500;"Tupã";;30;30;100;100;"ALCANÇOU"
"SP";355510;"Tupi Paulista";;4;4;100;100;"ALCANÇOU"
"SP";355520;"Turiúba";;2;2;100;100;"ALCANÇOU"
"SP";355530;"Turmalina";"X";;;;;"NÃO ALCANÇOU"
"SP";355535;"Ubarana";;15;15;100;100;"ALCANÇOU"
"SP";355540;"Ubatuba";;832;839;99,165673420739;99,2;"ALCANÇOU"
"SP";355550;"Ubirajara";;6;6;100;100;"ALCANÇOU"
"SP";355560;"Uchoa";;83;83;100;100;"ALCANÇOU"
"SP";355570;"União Paulista";;6;6;100;100;"ALCANÇOU"
"SP";355580;"Urânia";;48;49;97,9591836734694;98;"ALCANÇOU"
"SP";355590;"Uru";"X";;;;;"NÃO ALCANÇOU"
"SP";355600;"Urupês";;14;14;100;100;"ALCANÇOU"
"SP";355610;"Valentim Gentil";;36;36;100;100;"ALCANÇOU"
"SP";355620;"Valinhos";;388;400;97;97;"ALCANÇOU"
"SP";355630;"Valparaíso";;116;118;98,3050847457627;98,3;"ALCANÇOU"
"SP";355635;"Vargem";;2;2;100;100;"ALCANÇOU"
"SP";355640;"Vargem Grande do Sul";;95;98;96,9387755102041;96,9;"ALCANÇOU"
"SP";355645;"Vargem Grande Paulista";;185;185;100;100;"ALCANÇOU"
"SP";355650;"Várzea Paulista";;162;179;90,5027932960894;90,5;"NÃO ALCANÇOU"
"SP";355660;"Vera Cruz";;16;16;100;100;"ALCANÇOU"
"SP";355670;"Vinhedo";;378;382;98,9528795811518;99;"ALCANÇOU"
"SP";355680;"Viradouro";;113;113;100;100;"ALCANÇOU"
"SP";355690;"Vista Alegre do Alto";;13;13;100;100;"ALCANÇOU"
"SP";355695;"Vitória Brasil";"X";;;;;"NÃO ALCANÇOU"
"SP";355700;"Votorantim";;179;179;100;100;"ALCANÇOU"
"SP";355710;"Votuporanga";;512;512;100;100;"ALCANÇOU"
"SP";355715;"Zacarias";;1;1;100;100;"ALCANÇOU"
"SP";355720;"Chavantes";;40;40;100;100;"ALCANÇOU"
"SP";355730;"Estiva Gerbi";;42;42;100;100;"ALCANÇOU"
"PR";410010;"Abatiá";;7;7;100;100;"ALCANÇOU"
"PR";410020;"Adrianópolis";;12;12;100;100;"ALCANÇOU"
"PR";410030;"Agudos do Sul";;15;21;71,4285714285714;71,4;"NÃO ALCANÇOU"
"PR";410040;"Almirante Tamandaré";;1019;1464;69,603825136612;69,6;"NÃO ALCANÇOU"
"PR";410045;"Altamira do Paraná";;27;28;96,4285714285714;96,4;"ALCANÇOU"
"PR";410050;"Altônia";;41;41;100;100;"ALCANÇOU"
"PR";410060;"Alto Paraná";;4;9;44,4444444444444;44,4;"NÃO ALCANÇOU"
"PR";410070;"Alto Piquiri";;14;14;100;100;"ALCANÇOU"
"PR";410080;"Alvorada do Sul";;13;13;100;100;"ALCANÇOU"
"PR";410090;"Amaporã";"X";;;;;"NÃO ALCANÇOU"
"PR";410100;"Ampére";;62;67;92,5373134328358;92,5;"NÃO ALCANÇOU"
"PR";410105;"Anahy";;7;7;100;100;"ALCANÇOU"
"PR";410110;"Andirá";;9;9;100;100;"ALCANÇOU"
"PR";410115;"Ângulo";;18;18;100;100;"ALCANÇOU"
"PR";410120;"Antonina";;73;86;84,8837209302326;84,9;"NÃO ALCANÇOU"
"PR";410130;"Antônio Olinto";;21;21;100;100;"ALCANÇOU"
